SubjectNum,Activity,tBodyAcc-mean-X,tBodyAcc-mean-Y,tBodyAcc-mean-Z,tBodyAcc-std-X,tBodyAcc-std-Y,tBodyAcc-std-Z,tGravityAcc-mean-X,tGravityAcc-mean-Y,tGravityAcc-mean-Z,tGravityAcc-std-X,tGravityAcc-std-Y,tGravityAcc-std-Z,tBodyAccJerk-mean-X,tBodyAccJerk-mean-Y,tBodyAccJerk-mean-Z,tBodyAccJerk-std-X,tBodyAccJerk-std-Y,tBodyAccJerk-std-Z,tBodyGyro-mean-X,tBodyGyro-mean-Y,tBodyGyro-mean-Z,tBodyGyro-std-X,tBodyGyro-std-Y,tBodyGyro-std-Z,tBodyGyroJerk-mean-X,tBodyGyroJerk-mean-Y,tBodyGyroJerk-mean-Z,tBodyGyroJerk-std-X,tBodyGyroJerk-std-Y,tBodyGyroJerk-std-Z,tBodyAccMag-mean,tBodyAccMag-std,tGravityAccMag-mean,tGravityAccMag-std,tBodyAccJerkMag-mean,tBodyAccJerkMag-std,tBodyGyroMag-mean,tBodyGyroMag-std,tBodyGyroJerkMag-mean,tBodyGyroJerkMag-std,fBodyAcc-mean-X,fBodyAcc-mean-Y,fBodyAcc-mean-Z,fBodyAcc-std-X,fBodyAcc-std-Y,fBodyAcc-std-Z,fBodyAccJerk-mean-X,fBodyAccJerk-mean-Y,fBodyAccJerk-mean-Z,fBodyAccJerk-std-X,fBodyAccJerk-std-Y,fBodyAccJerk-std-Z,fBodyGyro-mean-X,fBodyGyro-mean-Y,fBodyGyro-mean-Z,fBodyGyro-std-X,fBodyGyro-std-Y,fBodyGyro-std-Z,fBodyAccMag-mean,fBodyAccMag-std,fBodyBodyAccJerkMag-mean,fBodyBodyAccJerkMag-std,fBodyBodyGyroMag-mean,fBodyBodyGyroMag-std,fBodyBodyGyroJerkMag-mean,fBodyBodyGyroJerkMag-std
27,WALKING_DOWNSTAIRS,0.276368320659091,-0.0169361070022727,-0.104203973590909,-0.484257230865909,-0.339717059461364,-0.415865828295455,0.899279618409091,-0.202392332295455,-0.00297183267727273,-0.961677134090909,-0.938937971136364,-0.906789412386364,0.0967757239720454,-0.00129964775454546,-0.0170611461463636,-0.4383621487,-0.452793689338636,-0.630144424318182,-0.0822728812954546,-0.0329080911590909,0.134314924856818,-0.617614182795455,-0.697378729772727,-0.601245621136364,-0.0896117120227273,-0.0471393424181818,-0.0755992382590909,-0.665292920227273,-0.783982578636364,-0.636432813636364,-0.415858811422727,-0.346902738731818,-0.415858811422727,-0.346902738731818,-0.494495314181818,-0.391738507477273,-0.531328270175682,-0.619119587727273,-0.736295450454546,-0.734720856363636,-0.453402755288636,-0.345242444545455,-0.4736666785,-0.497845937522727,-0.379900409818182,-0.432914087306818,-0.437854885202273,-0.466471650072727,-0.58390734075,-0.492063821120455,-0.476998690840909,-0.676090795681818,-0.556980777409091,-0.693715701818182,-0.532085482136364,-0.639614180318182,-0.70298411,-0.664487318636364,-0.329172732618182,-0.460360496977273,-0.397813090545455,-0.388855923252273,-0.674407971363636,-0.650185386363636,-0.742813156363636,-0.743036295909091
27,SITTING,0.277702066857143,-0.0172043861871429,-0.106678894214286,-0.927005508428571,-0.870816880428571,-0.915134158428571,0.470969379714286,0.0738039322857143,0.296975969585714,-0.977767983571429,-0.974272128857143,-0.969515301714286,0.0737578532714286,0.014221204837,0.004025160453,-0.912834877857143,-0.875478739241429,-0.941944031,-0.0372479403544286,-0.0743104897628571,0.0988467006371429,-0.939992118285714,-0.934003252857143,-0.907282735714286,-0.097089935,-0.0402500936057143,-0.0560657965428571,-0.920958135428571,-0.945852283,-0.917421548571429,-0.904331317857143,-0.909817208428571,-0.904331317857143,-0.909817208428571,-0.912527544428571,-0.894104079542857,-0.902818447,-0.913510145571428,-0.938853782,-0.933170010142857,-0.918074995571429,-0.866430920114286,-0.921256740857143,-0.931104656285714,-0.881138631285714,-0.918200275428571,-0.915428052571429,-0.8809656845,-0.935576205857143,-0.918056660285714,-0.878123140221429,-0.947098920857143,-0.918934343285714,-0.935057121857143,-0.895999709,-0.946865515285714,-0.933988380714286,-0.920134814857143,-0.901910062428571,-0.928611467142857,-0.891937546557143,-0.896657529871429,-0.918685656714286,-0.926553034714286,-0.937430612571429,-0.932325123857143
27,STANDING,0.273372684,-0.019028145868875,-0.1060878537625,-0.728501688,-0.64548415396625,-0.69107577725,0.903266554,-0.2421728610868,0.066547102375,-0.976659029,-0.954354561875,-0.938478922,0.0853699927375,0.005947403961,-0.014738975254375,-0.7784173094,-0.7635954520975,-0.794348080875,-0.026299256843,-0.073606314555,0.0752565794,-0.8107636433375,-0.810962255875,-0.7446306207125,-0.1097878724625,-0.04260278122625,-0.0587971394475,-0.834898564125,-0.84173369025,-0.84441761,-0.6828673965375,-0.6785886427625,-0.6828673965375,-0.6785886427625,-0.773876868375,-0.7417437662125,-0.7158008647125,-0.77651718235,-0.849322774125,-0.831609919125,-0.749588345,-0.67614517889375,-0.7106267478375,-0.72151140159625,-0.652679529705,-0.70557399575,-0.78687706575,-0.773365530075,-0.77600166625,-0.78978804775,-0.7692817950875,-0.811388704875,-0.7736932265125,-0.800239955375,-0.7555519834125,-0.82323856825,-0.819761973375,-0.765609258125,-0.68459066016875,-0.725519176325,-0.7448176781875,-0.7391906242275,-0.79431206175,-0.803959015125,-0.838670479625,-0.8344423055
27,LAYING,0.276231537972973,-0.0205536405189189,-0.108885457202703,-0.548403468175676,-0.367717313856757,-0.637106058513514,0.40959379027027,0.035736397972973,0.291428297391892,-0.960416569594595,-0.970169336756757,-0.969687240135135,0.092084533352027,0.0131749398945946,0.00788114397432432,-0.476960638237838,-0.371816659909459,-0.719341377297297,-0.0604842377708108,-0.0547700922432432,0.0894656107162162,-0.687915454878378,-0.697256570540541,-0.638607277810811,-0.0807017763918919,-0.0422548515986486,-0.0607462146040541,-0.567238527175676,-0.704268468378379,-0.583573458216216,-0.498536656486487,-0.512836331621622,-0.498536656486487,-0.512836331621622,-0.51464920397973,-0.41288637502027,-0.600504140754054,-0.653417510851351,-0.67324928945946,-0.633156157716216,-0.510463949054054,-0.345975766724324,-0.642474621108108,-0.565608465156757,-0.420775612108108,-0.663326172567568,-0.493258227297297,-0.406443265621622,-0.698293830527027,-0.507403172297297,-0.377063696324324,-0.739038588648649,-0.585672818110811,-0.6735918145,-0.551962531490541,-0.721069998405405,-0.716427321081081,-0.706341286351351,-0.459425824432432,-0.623407069486487,-0.421344043795946,-0.406261837127027,-0.646427075067568,-0.722537893108108,-0.661051489567568,-0.624859207783784
28,WALKING,0.257845977148148,-0.0150516244998148,-0.107612358222222,-0.957872861851852,-0.87643231062963,-0.938379882037037,0.291315128518519,0.162404062796296,0.415399176181482,-0.934563956666667,-0.930750273203704,-0.959636164444444,0.0881384855037037,-0.00519251703259259,-0.00893139021185185,-0.972996477777778,-0.95578328,-0.969197136481481,-0.0187572499759259,-0.129940508907407,0.125483685074074,-0.94981009,-0.945038741481481,-0.945349073518518,-0.101188285574074,-0.0332959109833333,-0.0576537802037037,-0.961193686666667,-0.97444985962963,-0.973981948333333,-0.92094658,-0.893838920333333,-0.92094658,-0.893838920333333,-0.967040038703704,-0.962423768518519,-0.917003477407407,-0.914039200740741,-0.973118996851852,-0.968479031666667,-0.959765043148148,-0.902805067777778,-0.950460558148148,-0.957496312037037,-0.871799584777778,-0.936256301481482,-0.97253897462963,-0.955841366851852,-0.966259436851852,-0.976209448333333,-0.95899909037037,-0.970751808333333,-0.942567122592593,-0.952899623333333,-0.946813861666667,-0.952616896666667,-0.941173615925926,-0.949892473333333,-0.913239678703704,-0.900571584624074,-0.96105687037037,-0.963388420555555,-0.933000622037037,-0.916852243888889,-0.969649370185185,-0.969020801851852
28,WALKING_UPSTAIRS,0.272989263137255,-0.0170108950539216,-0.104372604431373,-0.492299645411765,-0.378795702943137,-0.56559462172549,0.752681765294118,0.0929006666470588,0.0534799470470588,-0.949349365686274,-0.944782219803922,-0.927234628235294,0.117466368215686,0.00137989141764706,-0.0109855306217647,-0.501182010411765,-0.529993272156863,-0.748030826078431,-0.0440383260464706,-0.0646524543568628,0.114654479686275,-0.612785762352941,-0.697172022941176,-0.576880672235294,-0.116537323,-0.0458415272705882,-0.0557965940490196,-0.695961541176471,-0.811461565490196,-0.725846588431373,-0.420715881705882,-0.536348251326667,-0.420715881705882,-0.536348251326667,-0.547711431176471,-0.533359977019608,-0.526140015745098,-0.646395634705882,-0.757301400980392,-0.801318737843137,-0.520420409941177,-0.443762409137255,-0.635857430980392,-0.482769649323529,-0.386933550376471,-0.56334328922549,-0.549274454901961,-0.558195512745098,-0.73085238745098,-0.49711395954902,-0.531849211470588,-0.764525748039216,-0.556470160588235,-0.716499378431373,-0.603274833137255,-0.633809406078431,-0.689364456470588,-0.610692008156863,-0.527685015058824,-0.616160605352941,-0.526948785882353,-0.545026428627451,-0.690018514509804,-0.679386781176471,-0.794821819411765,-0.825011065882353
28,WALKING_DOWNSTAIRS,0.2704658505,-0.0181815343780435,-0.109028628717391,-0.712461602391304,-0.640083336608696,-0.600037635425217,0.325002301521739,0.349294431247826,0.16438160277,-0.964581003478261,-0.962001401086957,-0.947121992391304,0.07960008055,0.00576745729658696,-0.000286028263913044,-0.726010655217391,-0.705291356304348,-0.753791482391304,-0.057207234023913,-0.0760911135630435,0.104361913273913,-0.769556960217391,-0.812988234130435,-0.698735579347826,-0.0933170055043478,-0.0434554667478261,-0.0633518653313044,-0.819619085217391,-0.860164396521739,-0.783243464130435,-0.63293829273913,-0.736521529130435,-0.63293829273913,-0.736521529130435,-0.703354694782609,-0.730751700652174,-0.697670731521739,-0.771847764130435,-0.831969661956522,-0.86405108326087,-0.735234792173913,-0.668676964130435,-0.68442318173913,-0.704347854347826,-0.648413583913044,-0.588576393177826,-0.754303850217391,-0.739676982608696,-0.752893817826087,-0.721587018695652,-0.689072704347826,-0.753993634782609,-0.743485602391304,-0.812163539130435,-0.706712236304348,-0.779221026521739,-0.815684696304348,-0.724046836956522,-0.719541348478261,-0.788523633478261,-0.728047098913044,-0.73555279,-0.797964162608696,-0.794965996521739,-0.86718928,-0.869244063913044
28,SITTING,0.270908954027778,-0.0182028781263056,-0.106979059972222,-0.272235589143056,-0.179688509697778,-0.475191749861111,0.953610333194444,-0.137594190347222,0.130601502166667,-0.966249573333333,-0.940376065972222,-0.939208519583333,0.0804694431138889,0.010969420475,-0.00963506981111111,-0.329324348,-0.261838573791667,-0.697569731111111,-0.00603418867638889,-0.0796889554138889,0.0789111446833333,-0.477513880166667,-0.635241511111111,-0.53868436625,-0.125379978909722,-0.0417546809666667,-0.0597588694388889,-0.502473039583333,-0.823485578194445,-0.520084841208333,-0.223703679620833,-0.330829885319444,-0.223703679620833,-0.330829885319444,-0.372944182222222,-0.36906896075,-0.406360947361111,-0.516738477680556,-0.666374463611111,-0.719545895833333,-0.313941735986111,-0.182121837395833,-0.554356780972222,-0.258603631972222,-0.2324487464625,-0.476155691388889,-0.367683520527778,-0.292468313953611,-0.667201494305556,-0.351010600486111,-0.280029891,-0.726963089027778,-0.367798271805556,-0.703898149444444,-0.443358389944445,-0.514011746791667,-0.604862969166667,-0.618957319166667,-0.312305379180556,-0.449403232777778,-0.344443501222222,-0.409247010972222,-0.563786166527778,-0.569575911111111,-0.710898524027778,-0.752593053888889
28,STANDING,0.277570969063291,-0.0138734331386076,-0.112173697329114,-0.523410780882279,-0.469810753652532,-0.723001726708861,0.428707365822785,0.303373297529477,0.253270558101266,-0.958841099113924,-0.95972646835443,-0.963313915822785,0.0821215571379747,0.00504511143291139,0.000969293934430379,-0.530086313187468,-0.488219786335443,-0.823774648227848,-0.0632189819759494,-0.0814352576683544,0.0947317015227848,-0.653706755392405,-0.804040894810127,-0.757053429367089,-0.0962601487873418,-0.0385487596075949,-0.0512314352987342,-0.660209502278481,-0.892450004810127,-0.708377514683544,-0.50297627001519,-0.563859401088608,-0.50297627001519,-0.563859401088608,-0.573110995552279,-0.553654677658228,-0.638157882020253,-0.667365627594937,-0.786551819873418,-0.812178696962025,-0.544536445607595,-0.461706199537975,-0.743313751265823,-0.517071731311392,-0.510884942419114,-0.733474021518987,-0.550591308275949,-0.515535416798734,-0.80247058721519,-0.551969898864557,-0.493512140307595,-0.844127464810127,-0.574744505374684,-0.823347355443038,-0.690514891772152,-0.680619534481013,-0.795004061898734,-0.807189757468354,-0.528246912908861,-0.654556981177215,-0.544424804849367,-0.56935728256962,-0.707684879886076,-0.700005023417722,-0.805424879240506,-0.835163201518988
28,LAYING,0.280542941875,-0.01879142567625,-0.106594293775,-0.68291945175,-0.60607321838375,-0.72392232075,0.954653266875,-0.10394743945,0.1130880975675,-0.971165544,-0.949275932625,-0.919114972625,0.0686533517375,0.00756878658375,-0.00382245565675,-0.7458416719375,-0.7146931134625,-0.879336906375,-0.013045369997125,-0.05655652769625,0.08096735376925,-0.759332034125,-0.814204269,-0.696538722875,-0.1064784979175,-0.04058537979125,-0.063601780432,-0.80533085725,-0.923244687375,-0.809827768625,-0.6445573390625,-0.6549047583875,-0.6445573390625,-0.6549047583875,-0.758405412125,-0.760936674625,-0.693732805375,-0.754248201125,-0.866241435375,-0.887305579375,-0.7171259247625,-0.636754121725,-0.787382610375,-0.670896369896875,-0.6161088037725,-0.71358083375,-0.75932652870625,-0.720884721125,-0.863731905875,-0.754732257325,-0.728204976875,-0.893983272625,-0.731703806625,-0.8537686735,-0.70625384975,-0.769980122375,-0.79516588225,-0.722369068125,-0.6778004336625,-0.6971188685,-0.746152781175,-0.78232823725,-0.79674929925,-0.769367296,-0.88271738225,-0.901966682
29,WALKING,0.285535853773585,-0.0203668395386792,-0.11265634990566,-0.158241150188679,-0.116756852603774,-0.284744010514151,0.755584845471698,-0.138241711120755,0.0534499198169811,-0.968557578301887,-0.961915082264151,-0.939268207169811,0.0681767671886792,-0.000524902783207551,-0.0113672138641509,-0.123660620664151,-0.154624506188491,-0.460125130943396,-0.0839345711596227,-0.0838920015584906,0.11262445505283,-0.457838436943396,-0.393992134716981,-0.195031732273585,-0.0964205922641509,-0.0459564951320755,-0.0659102531377359,-0.468506807169811,-0.507006612264151,-0.38211422745283,-0.0949196958291698,-0.235167648264151,-0.0949196958291698,-0.235167648264151,-0.17167690255866,-0.170465665962264,-0.229685891069811,-0.430376531811321,-0.467593479245283,-0.53252109245283,-0.18047375854717,-0.121230123875472,-0.337254311664151,-0.15119733490566,-0.172412849990566,-0.318010943164151,-0.190852129135849,-0.205322441854717,-0.416121701741509,-0.134794602211132,-0.158588195103774,-0.502754710377359,-0.343923317415283,-0.378389800245283,-0.139766551462264,-0.496233948056604,-0.411629782264151,-0.288408530592453,-0.162948022981132,-0.39930692,-0.157617699811321,-0.194384254640943,-0.442505592660377,-0.522665011886793,-0.536142215660377,-0.561542954528302
29,WALKING_UPSTAIRS,0.280132414693878,-0.014992285654102,-0.116843334632653,-0.524256712040816,-0.56859014437551,-0.41907886417551,0.898135584285714,0.0747640441632653,-0.159222111577551,-0.968955800612245,-0.936330625918367,-0.921900952653061,0.0411096199836735,0.0241998927469388,0.019613595762449,-0.532528168530612,-0.685387731632653,-0.731862365102041,-0.118980695911429,-0.0688149598306122,0.150835151373469,-0.572886549795918,-0.515987761816327,-0.529296220571429,-0.12027536985102,0.00437744356122449,-0.0460151089142857,-0.737819070816327,-0.751025746530612,-0.722838365510204,-0.467441253693878,-0.513108732653061,-0.467441253693878,-0.513108732653061,-0.598681441765306,-0.586058072938776,-0.401599399495918,-0.579084391813061,-0.738037006938776,-0.7710288,-0.527770902653061,-0.591252536428572,-0.527303535693878,-0.52370451244898,-0.584095816755102,-0.409326729281633,-0.583557644673469,-0.69922123877551,-0.704163954530612,-0.523144104979592,-0.692008580816327,-0.758555640816327,-0.541370370510204,-0.587125149,-0.553842903214286,-0.587105154081633,-0.482409248183673,-0.565598480204082,-0.507102736530612,-0.592924799183674,-0.575075558571429,-0.60455175755102,-0.638713233877551,-0.613021197020408,-0.765416056938776,-0.796320092653061
29,WALKING_DOWNSTAIRS,0.268777490416667,-0.0156015273742917,-0.1031286595875,-0.00607278879166667,-0.1040543239,-0.0459111751125,0.927901625,-0.11817986037375,-0.104201828400479,-0.951959390208333,-0.940122302083333,-0.922493813333333,0.0767877785666667,0.0312916470833333,-0.00862356670208333,-0.0636427834104167,-0.222814677020833,-0.440003292979167,0.005697408075,-0.121935012847917,0.0991756977291667,-0.356741111535417,-0.1691912143,-0.170694437878333,-0.116505767310417,-0.046888591296875,-0.0531450099604167,-0.446327609791667,-0.49114978875,-0.390258804166667,0.0437611468654167,-0.0377240977515833,0.0437611468654167,-0.0377240977515833,-0.165689330083333,-0.1077837735125,-0.0625411884229167,-0.231324618264167,-0.45407263875,-0.513713772291667,-0.0427285727916667,-0.127020714291667,-0.188187495791667,0.00488358075,-0.150837604804583,-0.0489889759520833,-0.120452656991667,-0.251907985333333,-0.385072970604167,-0.0917734795154167,-0.245851254575,-0.495252955,-0.26086440558125,-0.249154396104167,-0.12985062611875,-0.390649292583333,-0.138020677833333,-0.2618759655375,-0.01106157975,-0.205717611625,-0.0841462277395833,-0.151535703666667,-0.297328398541667,-0.322538944083333,-0.509814775208333,-0.555020366458333
29,SITTING,0.279698351,-0.0251743820716667,-0.104051832716667,-0.9582841155,-0.8994689955,-0.903070249,0.532805676666667,0.328699697027833,0.0377253933,-0.957560264333333,-0.945355808333333,-0.919000072183333,0.0694517454716667,0.0189576362138333,0.00878390465066667,-0.964937462333333,-0.9554065025,-0.966378460333333,-0.035672092035,-0.0467818662243333,0.0918936789333333,-0.937845129333333,-0.946968745,-0.924595372166667,-0.0888328148166667,-0.0446831737016667,-0.0547473397583333,-0.955972193166667,-0.971157480333333,-0.968652009666667,-0.920844175833333,-0.8921767105,-0.920844175833333,-0.8921767105,-0.963949375833333,-0.954224924,-0.908646243666667,-0.908236134333333,-0.968761998666667,-0.963832907333333,-0.958103539166667,-0.922285435166667,-0.928931323666667,-0.958553774166667,-0.895670405316667,-0.897431222716667,-0.967152831166667,-0.955508461833333,-0.9618185115,-0.965876922,-0.9588024035,-0.969613753166667,-0.931645706,-0.953073189833333,-0.930839007,-0.940288388166667,-0.9442107765,-0.929966596666667,-0.917428921166667,-0.8972088635,-0.954735977166667,-0.952891636166667,-0.929305132333333,-0.910991179,-0.966172096666667,-0.9633258415
29,STANDING,0.267249250307692,-0.0196762777041538,-0.102477887086154,-0.529536389246154,-0.525813256556923,-0.612363015,0.912907096461538,-0.0536416963461539,-0.00371459185523077,-0.972799333692308,-0.935566265538462,-0.927439815692308,0.118650949138462,-0.0207411727826154,-0.0182212263238462,-0.561407417830769,-0.677632836230769,-0.761484758461539,-0.0737918466692308,-0.0600053510421539,0.112928532061538,-0.659107288215385,-0.710644902923077,-0.553248071352,-0.0672454810713846,-0.0572934531523077,-0.0592715789646154,-0.774120689076923,-0.801277196615385,-0.769493246,-0.509012816903077,-0.515378900492308,-0.509012816903077,-0.515378900492308,-0.637647852770769,-0.5766030306,-0.5382811366,-0.646935091538462,-0.788696948461539,-0.805143160615385,-0.545519711303077,-0.564974991969231,-0.653452775486615,-0.526352052646154,-0.537405765969231,-0.620315331646154,-0.5951095456,-0.688794561323077,-0.736633859784615,-0.566723912923077,-0.688362019384615,-0.785192352,-0.629090947892308,-0.721100516738462,-0.623157374153846,-0.6715541136,-0.707632606923077,-0.576101105473846,-0.516217803384615,-0.591321022030769,-0.581151615652308,-0.574965136953846,-0.697674813846154,-0.674963049615385,-0.802882200461539,-0.822083545538462
29,LAYING,0.257329982855072,-0.0224610985217391,-0.0869792153768116,-0.801373094782609,-0.671186462536232,-0.767002228318841,0.231241898695652,-0.150332342763623,0.0984732874927536,-0.955624674637681,-0.955054024927536,-0.930808834217391,0.0798950180391304,0.00879021618115942,-0.0040116178284058,-0.787370232985507,-0.694569217739131,-0.857957365797101,-0.0239667785956522,-0.0845624065623188,0.0853830300884058,-0.820187056521739,-0.793230326521739,-0.766582305144928,-0.106963333333333,-0.0469297869985507,-0.0524905916028986,-0.810986381594203,-0.867063146666667,-0.818989275362319,-0.740674924057971,-0.740551549710145,-0.740674924057971,-0.740551549710145,-0.781650992695652,-0.733997710476812,-0.742339531304348,-0.787418633043478,-0.848553316521739,-0.848932936376812,-0.789631345014493,-0.676884349971015,-0.802148176231884,-0.806922568115942,-0.694218512913044,-0.770020496828986,-0.794919539042029,-0.707874127652174,-0.844684334492754,-0.798666516435797,-0.701284067304348,-0.869786463333333,-0.779775166956522,-0.814878157826087,-0.755096064436232,-0.833404030144928,-0.784088203768116,-0.792730503768116,-0.739929409608696,-0.785116174492754,-0.74337976257971,-0.723265793536232,-0.805442282898551,-0.814366112608696,-0.856325279855073,-0.849876887536232
